Family	Ingroup0	Ingroup1	Outgroup
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Chlorocebus_tantalus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Cercocebus_chrysogaster
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Cercocebus_torquatus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Macaca_silenus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Trachypithecus_pileatus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Macaca_nemestrina
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Nasalis_larvatus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Theropithecus_gelada
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Chlorocebus_pygerythrus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Mandrillus_sphinx
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Chlorocebus_cynosuros
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Colobus_guereza
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Pygathrix_nemaeus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Simias_concolor
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Pygathrix_nigripes
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Macaca_mulatta
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Lophocebus_aterrimus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Rhinopithecus_avunculus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Trachypithecus_vetulus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Macaca_fascicularis
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Semnopithecus_entellus
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Cercocebus_atys
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Trachypithecus_johnii
Cercopithecidae	Macaca_thibetana	Macaca_arctoides	Mandrillus_leucophaeus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Chlorocebus_tantalus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Cercocebus_chrysogaster
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Cercocebus_torquatus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Macaca_silenus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Trachypithecus_pileatus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Macaca_nemestrina
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Nasalis_larvatus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Theropithecus_gelada
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Chlorocebus_pygerythrus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Mandrillus_sphinx
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Chlorocebus_cynosuros
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Colobus_guereza
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Pygathrix_nemaeus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Simias_concolor
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Pygathrix_nigripes
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Macaca_mulatta
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Lophocebus_aterrimus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Rhinopithecus_avunculus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Trachypithecus_vetulus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Macaca_fascicularis
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Semnopithecus_entellus
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Cercocebus_atys
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Trachypithecus_johnii
Cercopithecidae	Macaca_thibetana	Macaca_leonina	Mandrillus_leucophaeus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Papio_papio
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Chlorocebus_tantalus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Cercocebus_chrysogaster
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Rhinopithecus_brelichi
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Cercocebus_torquatus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_cyclopis
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_silenus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Trachypithecus_pileatus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_nemestrina
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_arctoides
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Nasalis_larvatus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_leonina
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Theropithecus_gelada
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Chlorocebus_pygerythrus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Mandrillus_sphinx
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Chlorocebus_cynosuros
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Colobus_guereza
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Pygathrix_nemaeus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Trachypithecus_obscurus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_tonkeana
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Simias_concolor
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Pygathrix_nigripes
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_mulatta
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Lophocebus_aterrimus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Rhinopithecus_avunculus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Trachypithecus_vetulus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_fascicularis
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Rhinopithecus_bieti
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Semnopithecus_entellus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Papio_ursinus
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Macaca_fuscata
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Cercocebus_atys
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Rhinopithecus_roxellana
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Trachypithecus_johnii
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Rhinopithecus_strykeri
Cercopithecidae	Macaca_thibetana	Papio_hamadryas	Mandrillus_leucophaeus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Papio_papio
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Chlorocebus_tantalus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Cercocebus_chrysogaster
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Rhinopithecus_brelichi
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Cercocebus_torquatus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_cyclopis
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_silenus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Trachypithecus_pileatus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_nemestrina
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_arctoides
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Nasalis_larvatus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_leonina
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Theropithecus_gelada
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Chlorocebus_pygerythrus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Mandrillus_sphinx
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Chlorocebus_cynosuros
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Colobus_guereza
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Pygathrix_nemaeus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Trachypithecus_obscurus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_tonkeana
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Simias_concolor
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Pygathrix_nigripes
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_mulatta
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Lophocebus_aterrimus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Rhinopithecus_avunculus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Trachypithecus_vetulus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_fascicularis
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Rhinopithecus_bieti
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Semnopithecus_entellus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Papio_ursinus
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Macaca_fuscata
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Cercocebus_atys
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Rhinopithecus_roxellana
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Trachypithecus_johnii
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Rhinopithecus_strykeri
Cercopithecidae	Macaca_thibetana	Papio_cynocephalus	Mandrillus_leucophaeus
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Nasalis_larvatus
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Theropithecus_gelada
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Mandrillus_sphinx
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Colobus_guereza
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Simias_concolor
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Lophocebus_aterrimus
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Trachypithecus_vetulus
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Semnopithecus_entellus
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Trachypithecus_johnii
Cercopithecidae	Macaca_thibetana	Chlorocebus_pygerythrus	Mandrillus_leucophaeus
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Nasalis_larvatus
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Theropithecus_gelada
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Mandrillus_sphinx
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Colobus_guereza
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Simias_concolor
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Lophocebus_aterrimus
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Trachypithecus_vetulus
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Semnopithecus_entellus
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Trachypithecus_johnii
Cercopithecidae	Macaca_thibetana	Chlorocebus_cynosuros	Mandrillus_leucophaeus
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Papio_papio
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Chlorocebus_tantalus
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Cercocebus_chrysogaster
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Rhinopithecus_brelichi
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Cercocebus_torquatus
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Macaca_cyclopis
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Macaca_silenus
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Trachypithecus_pileatus
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Macaca_nemestrina
Cercopithecidae	Macaca_thibetana	Trachypithecus_francoisi	Macaca_arctoides
